uf,ew,c_temp,c_precip,c_humid
MT,4,25.189724762655256,31.476370317835567,85.05342654133364
MT,5,25.277604739389847,30.162592382453376,84.7254411234943
MT,6,25.119801204548015,33.62599936958235,85.37067113587752
MT,7,24.99430843934106,32.26382897294458,85.73731609441255
MT,8,25.06774887237795,29.41318476490675,85.47728395812226
MT,9,25.254349510300575,26.56178526398739,85.2113815265113
MT,10,25.36550293444407,24.768610848437092,84.64412843633907
MT,11,25.19782626114801,25.70437938008931,85.49022808110372
MT,12,25.07018044579534,25.40475728314239,85.53317045436832
MT,13,25.009517453822774,23.382897735951993,85.38351298807575
MT,14,25.307954002026342,18.380871794871794,83.78454202712182
MT,15,25.267418821603925,14.938159683578833,82.93404639934533
MT,16,25.198416849816848,12.11368917075832,81.50810936404022
MT,17,25.106320430987452,8.835793016912165,79.096612941314
MT,18,25.068230344478216,4.379257719585379,75.3538295534253
MT,19,24.92089238952537,3.158966775777414,71.77867768685215
MT,20,24.832051562621775,3.36838232405892,71.5991348920583
MT,21,24.79701797209882,3.268529487179487,70.30901834619281
MT,22,24.47261440651547,2.336202400436443,69.11635923544542
MT,23,24.706069203491545,1.7062607474086198,65.82399722546957
MT,24,24.707220641415326,0.628644817239498,61.65370859636817
MT,25,24.578879514457174,0.3522857610474631,59.23725011300756
MT,26,24.613126342451874,0.42465070921985815,56.88296543137714
MT,27,24.666278399968828,0.6046159301691216,54.782349037487336
MT,28,24.588742159613435,0.25501421167485,54.092342638921366
MT,29,24.65116652638142,0.29856342062193125,52.5392404528096
MT,30,24.984681057594887,0.8457030278232406,50.0520112773751
MT,31,25.71005297716468,0.26407236770321874,47.3025322850908
MT,32,26.148679253370744,0.3708197490452809,45.586406655755596
MT,33,26.736539907255864,0.6266000545553737,44.74439331306991
MT,34,27.272857380562698,1.0193828150572832,45.28591030706882
MT,35,27.384380426311278,1.6604273595199126,49.026214772815834
MT,36,27.690077051671732,2.519101282051282,49.474777402384845
MT,37,28.332547128049256,2.13419852700491,49.22434595900553
MT,38,28.458148336061104,4.1228258319694495,54.30651195931728
MT,39,27.586194283376198,7.496615548281506,62.83358161483906
MT,40,27.59587147533318,9.139291571194763,67.16747976385317
MT,41,27.49102278466215,10.49612313147845,68.41993157587093
MT,42,27.347142935079106,13.209413202400437,70.1154112423038
MT,43,26.628183341126956,16.38591429350791,76.2137404800873
MT,44,26.08429532772192,20.92678491543917,78.6885560907178
MT,45,25.908493137713354,21.189889907255864,79.65306537682176
MT,46,26.02050964850752,20.584981342062193,79.74006719273635
MT,47,25.80724973891357,22.7161458537916,81.67167693476736
MT,48,25.73255830410724,25.040891434806326,82.5506964811784
MT,49,25.605873256176448,25.920061129296233,83.00297815057283
MT,50,25.279015692463563,31.22267452264048,84.26155179253371
MT,51,25.409373201621076,27.143493889798144,83.83612998986828
MT,52,25.366679184960034,28.621230548988702,84.4825743067282
MT,53,25.87032433637285,21.773976170212766,82.52389987841946
PA,1,25.88062701352146,26.541554809670785,84.43268622134039
PA,2,25.617915906084658,31.2917537037037,85.51139359200471
PA,3,25.451830647413285,33.075922479423866,86.13025012492652
PA,4,25.43034509112287,33.9527671553498,86.46951577013522
PA,5,25.406791012639626,37.028675180041155,87.00311773589065
PA,6,25.340450536449147,41.985024588477366,87.37555582378013
PA,7,25.020600169018223,48.5131570473251,88.62682900867138
PA,8,25.11541245223398,43.90806718106996,88.23364274691357
PA,9,25.19784246031746,43.04334470164609,88.35579585537918
PA,10,25.161019106407995,48.07922847222222,88.66788496472664
PA,11,25.136195202576914,46.04597811213992,88.5780211872918
PA,12,25.111801144688645,44.47548712606838,88.7077916437729
PA,13,25.065619291819292,50.81657443910256,89.3027764842796
PA,14,25.262631814713064,42.86675710470086,88.80414962606837
PA,15,25.200225782203905,43.11145512820513,89.18631639575702
PA,16,25.2177912736569,42.26978848824786,89.29134996565934
PA,17,25.322467857142858,39.336627110042734,88.89732564865689
PA,18,25.363728663003663,35.43879313568376,88.67669055631868
PA,19,25.671182890720388,27.419316185897436,87.2314064484127
PA,20,25.73292828525641,24.051908707264957,86.52679681013431
PA,21,25.80233727869353,18.011764930555557,85.55436232066545
PA,22,25.783699282661786,16.376825347222223,84.73863697725885
PA,23,25.801171501068374,13.571444337606838,83.32645537240538
PA,24,25.848694211691086,11.809645806623932,81.84769533348596
PA,25,25.94138402396215,8.85428357371795,79.99884443299756
PA,26,26.059449698565324,8.104396981837606,78.17562474435286
PA,27,26.08906659416972,8.516651655982905,77.75522879655067
PA,28,26.298336008089134,6.851199198717949,76.40242497329061
PA,29,26.377013373779,6.311735844017094,74.89407097832722
PA,30,26.69730744810745,4.271106143162393,72.25235110271673
PA,31,26.93482906746032,3.697878685897436,70.71393366529304
PA,32,27.156989709249086,3.7952231837606836,69.959570497558
PA,33,27.411940403693528,3.1532408653846153,69.13278751144689
PA,34,27.5229806280525,3.5530914262820517,69.25424668421856
PA,35,27.693970413614164,3.3677119123931627,69.41512770528082
PA,36,27.752247638125763,3.6745228365384617,68.90248032280219
PA,37,27.92948621413309,3.503850534188034,68.67555368971307
PA,38,28.11598193299756,3.1562737713675215,68.03275088904151
PA,39,28.060625812728937,4.416369978632479,69.24571254197191
PA,40,28.110733611874238,4.110863034188034,69.53740599435287
PA,41,28.093556623931622,4.8235247863247865,69.92468279532967
PA,42,27.856062915903543,7.979063221153846,71.93336813186814
PA,43,27.800526640720392,7.620802857905983,72.53485997405372
PA,44,27.78439702762515,8.06112283653846,72.71676299221612
PA,45,27.610741697191695,11.284232719017094,74.25149875610501
PA,46,27.549100393009766,10.502187526709402,74.44430396062272
PA,47,27.457372290903542,11.442471768162394,75.278258871337
PA,48,27.303147924297924,15.050515117521366,76.51538379884005
PA,49,27.04513363476801,15.451537847222221,78.00194983211233
PA,50,26.70099137286325,18.829027697649575,79.78869722603785
PA,51,26.39412718253968,22.18670969551282,81.92766423992674
PA,52,26.13668145208701,22.46515390946502,83.11055297251617
PA,53,26.432810000000003,17.890765694444443,81.83228192460318
RJ,1,24.235550178283873,31.18963590982287,81.8272057625949
RJ,2,24.837825132275132,21.589325483091788,79.91723673798022
RJ,3,24.466244985047158,25.32262423510467,80.26926059926386
RJ,4,24.65841956521739,20.3474672705314,79.57324956866805
RJ,5,24.866663118242464,23.82037334943639,80.84247654704394
RJ,6,24.488400034506554,24.011216304347826,80.30174080400276
RJ,7,24.908237117552336,17.96257286634461,78.8614332815735
RJ,8,24.82269734874626,18.34468695652174,79.9936923510467
RJ,9,24.469472757073845,17.747497061191627,80.0935009489303
RJ,10,24.540161611456174,17.45068772141707,80.82670487117552
RJ,11,24.31680613641592,16.758716706924318,81.28894003910743
RJ,12,23.89724772455805,21.01866981605351,81.76034654204491
RJ,13,23.263361293597704,20.361913921404682,83.01078813306259
RJ,14,23.050132053272815,14.686919565217393,82.08706258361204
RJ,15,22.84858476469183,11.293353302675584,81.91870992594362
RJ,16,22.230298799569994,9.843759113712373,80.67508930363115
RJ,17,21.79047445054945,9.518289757525084,81.16367571070234
RJ,18,21.44576641782131,5.777409782608696,79.40231331223124
RJ,19,20.499622276636405,6.872121195652174,80.41602234233159
RJ,20,19.954739996416624,8.079511162207357,80.4911644887721
RJ,21,19.976584710941236,7.033078804347827,80.20267034161492
RJ,22,19.60027563903488,6.344648704013378,81.41631129957
RJ,23,19.516230183946487,4.775416513377927,80.15891387362636
RJ,24,19.45378636526517,3.838561245819398,79.25775793119924
RJ,25,19.17545088389871,3.6437040133779264,79.11691804228381
RJ,26,19.26600045986622,3.233911371237458,78.64718834806497
RJ,27,18.91718712971811,4.113046906354515,78.11956518752986
RJ,28,18.996732441471572,4.572393603678929,77.24425446727186
RJ,29,18.498846739130435,5.028960242474916,77.93301860965123
RJ,30,19.14508139632107,3.791047658862876,76.51412096273292
RJ,31,18.919994469660775,4.382821153846154,76.63499469063545
RJ,32,19.384837129718107,3.6143546404682274,75.72562936574295
RJ,33,19.453639972527473,3.509173787625418,74.79409854873387
RJ,34,20.02781026636407,4.402442976588628,74.3290651158624
RJ,35,20.05327659460105,7.747063252508361,74.69589875776397
RJ,36,20.392420711896797,8.014743185618729,74.89989110726229
RJ,37,21.40759865026278,4.757213252508361,73.14632725752509
RJ,38,21.4729871356904,7.176064548494984,74.219633940516
RJ,39,20.900833689679885,13.317930518394649,76.91465121237458
RJ,40,21.60601530697563,12.21815693979933,77.84853036311515
RJ,41,22.321593275203057,11.90127462374582,76.50512977783086
RJ,42,22.175103720735788,12.454351128762541,77.7021081103679
RJ,43,22.31829329909221,16.12004352006689,78.60133800167223
RJ,44,22.49544831581462,17.008182734113714,79.41377350692785
RJ,45,21.897894332298137,22.232096321070234,80.56896942188247
RJ,46,22.62158981724797,26.468395652173914,80.8472140229336
RJ,47,22.70781895007167,22.55976605351171,80.81883540969899
RJ,48,22.87989908623985,29.850840928093646,82.1262951385571
RJ,49,23.504688425704728,24.297300752508363,82.14055268155758
RJ,50,23.685374755136166,24.601540593645485,81.69497203774488
RJ,51,23.992452848781653,25.54444481605351,81.49457747849976
RJ,52,24.1558815447435,29.13784967793881,82.613378784219
RJ,53,25.15620897515528,23.889487391304346,79.53768916149069
RO,1,25.100516412291412,31.23672542735043,88.97248231583231
RO,2,25.11142808302808,31.44173425925926,88.8494299043549
RO,3,25.086903367928368,31.881184615384615,88.63165995115995
RO,4,25.162714926739927,31.368355982905985,88.82579595034595
RO,5,25.22962961945462,31.12396474358974,88.74303420838422
RO,6,25.095801170126173,32.21283326210826,89.27130937118437
RO,7,24.78191813186813,38.74678732193732,90.50413917378918
RO,8,24.839415211640215,34.8438,89.89041939356939
RO,9,25.113095370370374,29.436460042735046,89.37265473137973
RO,10,25.22107217134717,28.524158689458687,89.16373187830688
RO,11,25.120178035544704,27.5961693019943,89.79166876611043
RO,12,24.99750137362637,28.272275,89.92226715976331
RO,13,24.807191187658496,29.743452440828403,90.79895252535925
RO,14,25.057118839814034,22.115853180473373,89.82456255283178
RO,15,25.06279491758242,18.81189400887574,89.33392840236687
RO,16,25.09704993660186,15.070073076923077,88.63629559382925
RO,17,25.01010972104818,11.857844600591715,87.46542902578192
RO,18,24.91046558537616,9.519760502958581,86.25491598689771
RO,19,24.77229696745562,8.140659319526627,83.89749910185968
RO,20,24.851169938715135,6.542041272189349,84.1236906276416
RO,21,24.820331213017752,6.471783949704141,84.04704203296704
RO,22,24.53680464919696,4.536812869822485,82.04770661453931
RO,23,24.856634298393917,3.3816183431952664,80.24120551563821
RO,24,24.984882998732036,1.6261119082840236,76.08204899619611
RO,25,25.130355938292478,1.1223556213017751,71.71085595942519
RO,26,25.327758727810654,1.4196412721893492,68.67785187024514
RO,27,25.63336083051564,1.212155177514793,65.1382286876585
RO,28,25.59254522400676,0.9618207100591716,63.56949166314455
RO,29,25.662474978867287,1.0851011094674556,60.93758428782756
RO,30,26.101344442096366,1.1888283284023669,57.60443138207946
RO,31,26.697419959847842,1.014303476331361,55.972688303043114
RO,32,26.938324397717665,1.3154327662721892,56.049661633558756
RO,33,27.19641201394759,2.605309541420118,57.92065501901944
RO,34,27.39387187235841,2.952269156804734,59.15119208579881
RO,35,26.960403000845307,4.708871301775148,65.02588062130178
RO,36,27.530200729078615,3.6678079142011835,63.94381893491124
RO,37,27.5937099852071,6.107481804733728,67.80757721893491
RO,38,27.7164121830093,7.54159548816568,70.70384685122569
RO,39,26.980405177514793,12.027604807692308,75.4055757079459
RO,40,27.068085006339814,11.477687056213018,78.20228834530855
RO,41,26.95935415257819,11.732915384615383,79.0914879649197
RO,42,26.817156466610314,13.902234911242603,80.33066627218935
RO,43,26.38180557903635,16.86598128698225,83.00753829247675
RO,44,25.88663355874894,19.810892825443787,84.59693665469146
RO,45,26.028197115384614,19.50201346153846,84.53029258241757
RO,46,25.884418311496194,22.775755917159763,85.75467158706678
RO,47,25.61719452662722,23.535646375739645,87.5782913355875
RO,48,25.719163514370244,23.831067899408286,87.13415758664412
RO,49,25.45017696534235,27.6454525147929,88.19637639475908
RO,50,25.382098573541846,29.604099334319525,88.37847664835165
RO,51,25.23422055156382,30.17405554733728,88.5306634298394
RO,52,25.276854873829876,28.583583475783474,88.49102901912903
RO,53,25.40529087912088,34.568385,88.19597115384614
RR,1,25.74506994708995,11.90543012345679,75.80711354497355
RR,2,26.08834447971781,8.636184691358023,73.14887019400352
RR,3,26.03876243386243,11.546077777777779,73.37187410934744
RR,4,26.220350264550266,9.163496296296296,70.63076814814815
RR,5,26.270156543209875,9.78932938271605,71.36446398589065
RR,6,26.347561587301588,8.46723925925926,70.48516790123456
RR,7,26.350582680776014,9.436508148148148,70.29275844797178
RR,8,26.271613015873015,12.593417777777779,71.2849080776014
RR,9,26.494606525573193,11.736420987654322,71.41043305114638
RR,10,26.455940740740743,14.952698024691358,72.51387636684304
RR,11,26.53249673133451,15.405985185185186,71.86299691945915
RR,12,26.48519,18.066149743589744,73.38177263736264
RR,13,26.322040293040295,18.883501025641028,74.82323505494506
RR,14,26.083615934065936,26.68561923076923,77.0147498901099
RR,15,25.903632820512822,31.47060846153846,79.31222417582417
RR,16,25.400445018315022,35.880381794871795,83.35169315018315
RR,17,25.054183956043957,41.281546923076924,85.79317695970697
RR,18,24.865725311355312,46.11038666666667,86.83865487179487
RR,19,24.548730183150184,53.92198,89.50114538461538
RR,20,24.49066974358974,53.97307615384616,90.06020985347986
RR,21,24.602206813186815,44.264237948717955,88.8746149084249
RR,22,24.30672487179487,46.77067153846154,90.18806542124541
RR,23,24.189992857142855,41.99683230769231,90.18330454212455
RR,24,24.072427582417582,43.84958717948718,90.70186974358975
RR,25,24.071402161172163,36.38881179487179,90.15857974358975
RR,26,24.003904102564103,34.22001538461539,90.2112757875458
RR,27,24.065291611721612,34.190404615384615,89.9034935897436
RR,28,24.008848424908425,33.27551538461539,90.32895175824176
RR,29,24.01931304029304,28.747952051282052,89.7909980952381
RR,30,24.18210490842491,26.28260128205128,89.55397904761905
RR,31,24.40590989010989,22.165431025641023,88.67052084249084
RR,32,24.578657032967037,21.909527179487178,88.14234472527473
RR,33,24.74371164835165,20.630061282051283,88.01855391941393
RR,34,25.085233333333335,16.983828717948718,86.17701600732602
RR,35,25.369433736263737,14.604891282051284,84.78616608058609
RR,36,25.464326886446887,15.995252820512821,84.10929875457876
RR,37,25.73161402930403,15.283857435897435,83.07439271062272
RR,38,26.015990659340662,11.886395128205127,81.57379893772894
RR,39,26.427931794871796,10.000227435897436,78.9224217948718
RR,40,26.755484285714285,8.349120256410256,76.68225952380952
RR,41,26.650335091575094,12.696390512820514,77.41575304029304
RR,42,26.495018791208793,12.688567179487178,78.79086776556777
RR,43,26.492842857142858,13.558974871794874,79.03040476190476
RR,44,26.452666227106228,13.281213333333334,79.07156120879121
RR,45,26.260475091575092,16.726199743589742,80.47925523809523
RR,46,26.295985824175823,14.373564358974358,79.94420318681318
RR,47,26.327386410256413,14.377101282051282,79.11126673992673
RR,48,26.32863912087912,13.814476923076922,78.6253767032967
RR,49,26.18673695970696,13.056292564102565,77.65943062271062
RR,50,26.050060476190474,13.055753333333334,77.91733989010989
RR,51,25.727081611721612,16.828688205128206,79.06348472527472
RR,52,25.743162892416226,12.445316790123456,77.78660007054674
RR,53,25.49195314285714,17.805348000000002,80.41556
RS,1,23.64939223169706,14.4616661599225,75.7897985170281
RS,2,23.96296990727433,15.67235054773083,76.35909456633983
RS,3,23.382206298106098,15.78542151427081,76.46393187910532
RS,4,23.515241235774436,14.788084618824055,76.95980592762928
RS,5,23.79920275621986,14.888809210820478,77.11529273418287
RS,6,23.8873633419565,9.479798777852299,74.83956995624541
RS,7,23.227297411985134,15.532313041210223,76.81017616705525
RS,8,23.013681507031606,15.266086325359563,78.69983484504914
RS,9,23.045489875762513,15.369465310380802,78.06070457879552
RS,10,22.85907079939957,13.30305409494001,77.9807535168684
RS,11,22.478411667890946,11.136003651538863,77.43027887714292
RS,12,21.613904112587612,21.362738608574528,79.1331084982422
RS,13,20.984779840581954,11.22673720012382,77.53848759590511
RS,14,20.740097921595506,14.672493429809627,79.00917064916975
RS,15,20.243824022154907,16.906547902801424,79.11055412253742
RS,16,18.804149383111856,18.032136913790435,79.67251226811418
RS,17,18.006036694894643,15.025689978331528,79.11800752647754
RS,18,17.330795209719856,24.324475305680235,81.167002352577
RS,19,16.332685178101578,14.262222527472527,81.34621853096603
RS,20,15.446491733920002,18.037361167002015,81.30942251310059
RS,21,15.464432215269639,20.79038385698808,82.19616638954606
RS,22,14.048497344506602,15.551632030645413,81.53240223981251
RS,23,14.169822694408209,17.97437248104009,82.65596405465762
RS,24,14.435215046321886,21.81435814889336,82.09600433922215
RS,25,14.106131605014703,20.377704325955733,83.1768905410485
RS,26,14.040372680036262,17.5053405123046,82.31391894775244
RS,27,13.820916627235944,16.675600177991022,81.25504969818914
RS,28,12.957733439096115,24.621412265903114,82.16978718906849
RS,29,12.617854500630154,15.157697461693237,80.24387297631945
RS,30,13.699470537510779,13.472364765516174,79.63055936608663
RS,31,14.294757960952529,12.213545441882061,79.80626075684877
RS,32,14.649033518694585,15.280647082494971,79.03292289119332
RS,33,15.078013982797886,13.129606361244388,78.0839445596657
RS,34,15.557109051009354,14.192986085745241,76.93154485263229
RS,35,15.300749076878855,17.409450634576693,77.45583467176687
RS,36,15.909501339907578,19.0353407444668,77.60731291042961
RS,37,16.855841679748824,24.976070863643397,78.63745710526898
RS,38,17.13074037964048,21.106019540318837,79.49839157803966
RS,39,16.67666533707741,18.281484073672807,77.27530658235125
RS,40,18.064280704004247,28.823420128463088,78.85611389877728
RS,41,18.579914827426094,29.07779638600836,79.81973919008557
RS,42,19.12136664934663,22.694772635814886,79.32269232759192
RS,43,19.467412588719128,19.313760424082957,76.14964205341941
RS,44,19.73847076193424,23.65155307227984,77.06890858115727
RS,45,19.732616951157492,18.278004240829592,76.06534789174609
RS,46,20.368076533928846,20.397566669246245,74.1473148661198
RS,47,21.143416993167797,18.3817965485219,74.59916679306609
RS,48,21.72332848409136,15.643159077542178,74.60286804895306
RS,49,21.767334434076993,17.76884876180158,75.0429379695757
RS,50,22.432432619895195,15.253055602847855,73.12328388241538
RS,51,23.000710876246494,18.581697794459064,75.67991414310036
RS,52,23.051778027956093,17.12495761979283,74.26242969989246
RS,53,22.49195399252659,31.640859637826964,78.01620416211556
TO,1,25.489768276807126,32.13889845456968,83.00546177534163
TO,2,25.425574839176278,32.18859427124966,82.98438628906398
TO,3,25.402440401964146,30.57527705835332,82.7439084427696
TO,4,25.412680807734763,34.79354596322942,83.43115795363708
TO,5,25.499911640211643,34.72611721289635,83.20898497963535
TO,6,25.502881706063718,35.43084095390354,82.65474989151537
TO,7,25.29423256061817,36.49643016253664,83.47644040196414
TO,8,25.303223052034564,36.53692486011191,83.88421644398767
TO,9,25.56790296524685,31.460439062083665,83.22934890183092
TO,10,25.60673328765559,29.77531915800693,83.17612189867154
TO,11,25.440644177990944,34.364389848121505,83.93665928336696
TO,12,25.374288841015098,32.01454825677919,83.81952684006642
TO,13,25.467603316467706,31.6769250968456,83.23861158589611
TO,14,25.804727895485808,24.53165890979524,81.23928232666614
TO,15,25.718759692465806,22.845385307138905,81.36855023322002
TO,16,25.767538216459798,22.181089291643605,80.80828656810814
TO,17,25.936573650090917,15.51381405644715,77.9047754605107
TO,18,26.210088860779507,9.338267155506363,74.4766220610325
TO,19,26.4834566566527,6.371200830105147,70.88573472211242
TO,20,26.483153486441616,5.564789374654122,68.6414643489604
TO,21,26.637725488180884,3.4275602379634753,66.07110711518698
TO,22,26.58883503439007,3.0805917542888763,64.14461808838644
TO,23,26.73043410941576,0.9537294410625347,59.588040860937625
TO,24,26.789307194244607,0.5373168234643055,55.21435027274883
TO,25,26.759838489208633,0.19332183176535692,52.621762795477906
TO,26,26.690962921970115,0.3244028500276701,50.412021582733814
TO,27,26.77824863230295,0.2532229662423907,48.681683073760766
TO,28,26.986360771602495,0.28512883231876035,47.93767660289351
TO,29,26.98432774922919,0.3604610957387936,46.82337078425172
TO,30,27.068269309826864,0.07144374654122855,44.14417606134872
TO,31,27.4172502371729,0.10704465965688988,42.451683504624874
TO,32,27.75413529528026,0.03856668511344769,40.927207862281605
TO,33,28.08600592932248,0.19754150525733258,41.16689084907898
TO,34,28.631354553719664,0.32456001660210293,40.83576555854218
TO,35,29.109099533559963,0.4022473990038738,40.95510953039766
TO,36,29.141669112182782,1.1630423353624793,42.669471464147364
TO,37,29.55531740453791,0.4350464028776978,40.465022325875566
TO,38,29.652197695469997,1.7406460431654678,44.91242776504072
TO,39,29.216478812554353,3.9427552850027667,52.90092332595462
TO,40,29.054407308878172,5.12490517432208,56.488534263578146
TO,41,28.917600252984425,5.441360210293303,57.202805328484466
TO,42,28.316152715629695,10.667478251245157,62.31961491026959
TO,43,27.639524215352992,13.434463281682346,69.1161451102854
TO,44,27.290040939995258,15.704206170448257,72.19457471341607
TO,45,26.752453312514824,22.295836607636968,76.01727974148154
TO,46,26.514817629852164,20.857730852241286,77.52397837378449
TO,47,26.477981789074235,21.610117432208078,78.09158049648194
TO,48,26.185126476401294,24.560317266187052,79.66005574748992
TO,49,26.21638047671753,24.39591743220808,79.74464608664717
TO,50,25.788364815400428,28.632499059214165,81.50540890979524
TO,51,25.883427476480357,26.983995296070834,81.28976186655072
TO,52,25.6428890297286,30.2927138022915,82.34762720109626
TO,53,26.435021973278523,12.535029640287771,78.43001442959918
PR,1,23.885567285939718,17.80634787895665,79.44279259259258
PR,2,24.081233166248957,21.29699083820663,79.88308429672063
PR,3,23.74692825052048,19.37570701754386,79.56611500576838
PR,4,23.726394447759613,18.478847461245707,80.10094817997374
PR,5,23.981726647306097,17.15199284321916,79.45029563856731
PR,6,23.893771464375224,14.999979262972246,77.3464651814722
PR,7,23.607381820954505,21.566168959435625,80.1543461789394
PR,8,23.732628916205858,18.626255054302426,80.86426824203366
PR,9,23.660276752728382,15.087295488721804,79.2632410351275
PR,10,23.733789497553406,12.15814361830502,77.95341963771864
PR,11,23.536910027272768,13.44154025805254,79.08516081694536
PR,12,22.94716999366548,12.101362290341237,78.73744922195598
PR,13,22.408785222672066,9.377605533063429,76.27303482607618
PR,14,22.401147625932964,10.279382697127433,76.58889094577101
PR,15,22.081269960615828,8.28238700597648,75.75894695392327
PR,16,20.932799033297528,15.058182205513784,76.05048615357074
PR,17,20.35114341623289,11.407242606516292,75.8041574513206
PR,18,19.69417526233165,11.645733930981299,76.17097937563689
PR,19,18.512861370459113,8.459216454598034,75.98933085460905
PR,20,17.888171723264204,11.566901725467515,76.83094260927042
PR,21,17.73407412349555,18.099842298052828,78.58106950480597
PR,22,16.412268280591586,13.859209928667823,79.5181365556749
PR,23,16.883852117932193,17.80706458453827,80.16658124982787
PR,24,16.9756492660222,10.749513119336804,78.15050921534606
PR,25,17.071605033187364,11.804834759976865,78.83373742185132
PR,26,16.72102060233,14.649838577212263,78.69832245586494
PR,27,16.715880335454017,7.897224378253325,75.6026710870583
PR,28,16.241240952656366,12.084079689608638,76.13596398551324
PR,29,15.699139783524746,8.886265008675535,75.24515584428103
PR,30,16.71460765512683,10.30160719105456,72.36020623123743
PR,31,17.136010752155112,7.500454626951996,72.57454292737339
PR,32,17.77345132887163,8.158356256024677,71.00031881214024
PR,33,18.042501871436833,10.90201498939657,69.057921020959
PR,34,18.93540158638354,9.695471399652979,67.81956832465781
PR,35,18.57034691398827,10.808617061885483,68.73428643311576
PR,36,19.443726744057948,12.298763784461153,68.87762684458399
PR,37,20.95467678537002,13.737611818006554,67.19019626125754
PR,38,20.896346434768237,14.623410102178525,68.8763652152359
PR,39,20.037594205293455,18.5218847985348,71.51469493789418
PR,40,21.383405902117932,18.56537592057066,73.43764608361563
PR,41,21.763919033848357,23.414923308270676,75.10894578892285
PR,42,22.089434367512187,15.827200192789666,74.49484408411138
PR,43,21.935005275551514,17.93169185463659,74.3707831033628
PR,44,22.11894403453689,18.782052891844998,75.12845731085956
PR,45,21.878618785975927,17.76356224214382,74.85081258778816
PR,46,22.278399529042385,19.87603738191633,73.13223355504145
PR,47,22.816759452201936,16.243188114517064,73.97276169820154
PR,48,23.10029919303754,15.950000790437633,75.82493895177504
PR,49,23.349622157040955,19.594817543859648,76.95821951582253
PR,50,23.370805471095323,20.639708656256026,76.19013597042056
PR,51,23.709224986917842,17.33456980913823,76.75779764796607
PR,52,23.91543892137752,16.899951564095424,77.48357045258649
PR,53,24.119132345148586,27.811773634085213,81.03785977085572
SC,1,22.49149094789705,17.771488097928437,80.76200256837951
SC,2,22.856561348757957,19.26053580665411,81.27173811317371
SC,3,22.340223782620395,22.15016531073446,81.1673054847099
SC,4,22.3886947645951,18.62503413684871,81.3902155716976
SC,5,22.809884089319343,17.395182008788453,80.99231355035424
SC,6,22.68946548112277,15.927870483364721,79.89616012196215
SC,7,22.356919006367143,20.740923477715004,81.29872028696978
SC,8,22.280691532597974,18.742374061519147,82.96615158281769
SC,9,22.189469626042506,17.344420489642182,81.80584427226258
SC,10,22.15264249304995,15.51137570621469,81.84108504887453
SC,11,21.931173225121814,13.73105014438167,81.62202961886827
SC,12,21.23274031290743,16.226144589308994,82.05459273794003
SC,13,20.479373125349227,11.88173036505867,80.73949897746321
SC,14,20.354307012479048,13.28071368970013,81.64776550009313
SC,15,19.970371847643882,11.702026675358539,81.60741987707208
SC,16,18.773568029428198,17.79157028683181,81.81054966474204
SC,17,18.11518330229093,13.679057887874837,81.16675646861613
SC,18,17.563677276960327,19.35112028683181,82.33130806854163
SC,19,16.371151370832557,12.901514172099088,82.10580555596945
SC,20,15.633886505867014,16.924650169491525,82.59599392996834
SC,21,15.701751465822314,17.955974380704042,83.42994805177874
SC,22,14.340677100018626,13.439545423728813,82.27070979512014
SC,23,14.570033024771838,16.69709003911343,83.54815930154591
SC,24,14.80317833302291,16.81577408083442,83.10668744086422
SC,25,14.69739698267834,16.10730119947849,84.0650810486124
SC,26,14.399468062953996,18.092699113428942,83.55135195939653
SC,27,14.236325013969081,10.1756989178618,81.78176067424101
SC,28,13.748315624883592,20.1430506779661,82.66900739616315
SC,29,13.19219638107655,12.573946505867013,81.25056661389458
SC,30,14.186785738498788,10.486169413298565,80.3985534568821
SC,31,14.508131238591917,11.115942646675359,80.92784835723599
SC,32,14.914626276774074,13.814119400260758,80.31073805922891
SC,33,15.280079796982678,12.43363597131682,79.20909470851183
SC,34,15.956112544235426,11.273989934810952,78.18630121810394
SC,35,15.576804565095921,14.94024556714472,78.42076747066493
SC,36,16.204901128701806,18.101640195567146,78.89358370832558
SC,37,17.404454263363753,20.544327679269884,79.22908455950828
SC,38,17.3937259452412,20.264295319426335,79.99661540510338
SC,39,16.765886150121066,20.39239996088657,78.98235668467127
SC,40,18.09025081020674,23.078105853976535,80.79358028496927
SC,41,18.57356644999069,27.67567440677966,82.59438283479233
SC,42,18.920871296330787,19.416626701434158,81.46257153287391
SC,43,19.1076108884336,17.956607966101693,79.37054340473087
SC,44,19.47929590985286,20.24902487614081,79.8876024380704
SC,45,19.254156273048988,16.049995032594524,79.39074551685601
SC,46,19.801633814490597,20.273169491525422,78.08168963307878
SC,47,20.502557289998137,18.413466844850067,78.69547363009872
SC,48,20.83124784503632,20.02993692307692,79.81650702924193
SC,49,21.095334248463402,19.97341333767927,79.93351798845222
SC,50,21.474019657291862,18.689334432855283,78.70093190724529
SC,51,22.028444954367668,19.085971994784877,80.05548380331533
SC,52,22.140096299883417,16.962931650973008,79.50631971303022
SC,53,22.127470217917676,32.4879233220339,83.24028132687651
